Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.terminology.json	15016	-	0	0	0	0	0	0	4	263	0	0	0	0	0	0	0	0	0	0	130	104	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-MedComDiagnosticReportCodes.json	584	3	0	0	1	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	13	1897	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MedComProducentID.json	530	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-acknowledgement-error-codes.json	1550	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	75	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-careCommunication-categoryCodes.json	3624	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	21	60	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesAutorisationsregistret.json	2160	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	56	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesSKSadministrativ.json	4117	5	0	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	36	64	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-core-encounter-act-codes.json	583	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-core-interpretation-codes.json	580	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-message-definition-type.json	773	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-messagedefinition-identifer-system.json	1099	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-activityCodes.json	3373	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-cancellation-reason.json	1350	29	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-destinationUse.json	744	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-eventCodes.json	987	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-sorEdiSystem.json	792	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	7	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-statisticalCodes.json	2323	4	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-observation-resultGroup.json	2251	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	46	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-medcom-messaging-mapFhirToSorEdi.json	1619	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	12	31	0	0	1	4	0	0
fsh-generated/resources/ValueSet-MedComDiagnosticReportCodesValueset.json	701	4	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	11	71	0	0	0	0	0	1
fsh-generated/resources/ValueSet-MedComObservationValueSet.json	1961	3	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	12	405	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NPUObservationCodesValueSet.json	12636	7	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	32	416	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcm-producentID-valueset.json	583	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-HomeCareObservation-messagingActivities.json	1158	3	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	18	47	0	0	0	3	0	0
fsh-generated/resources/ValueSet-medcom-acknowledgement-issue-details.json	3287	4	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	30	118	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-categories.json	616	3	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	11	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-messagingActivities.json	852	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-requestPriority.json	725	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-conditionlist-status-valueset.json	680	3	0	0	1	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	13	145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-PractitionerRoles.json	3864	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	34	148	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-attachmentMimeTypes.json	900	3	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	11	155	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-encounter-class.json	912	3	0	0	0	0	0	0	0	178	0	0	0	0	1	0	0	0	0	0	11	70	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-interpreation-valueset.json	781	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	170	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-observation-status.json	1777	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-corediagnosticreport-status.json	1781	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterClass.json	824	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterStatus.json	868	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	3	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-messageActivities.json	6417	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	26	63	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-message-definition-type-valueset.json	607	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-identifer-system-valueset.json	664	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-use-context-code-valueset.json	593	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messaging-activityCodes.json	2359	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	72	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-messaging-messageTypes.json	937	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messaging-sorEdiValues.json	736	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-obs-responseGroup.json	1807	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	19	92	0	0	0	1	0	0
